0,0
1,4
2,2
3,3
4,3
5,3
6,2
7,4
8,2
9,4
10,3
11,3
12,3
13,3
14,3
15,4
16,2
17,3
18,2
19,3
20,4
21,2
22,2
23,2
24,2
25,4
26,3
27,2
28,2
29,2
30,3
31,2
32,2
33,2
34,2
35,4
36,3
37,3
38,3
39,4
40,3
41,4
42,2
43,4
44,2
45,2
46,3
47,4
48,4
49,2
50,3
51,2
52,2
53,4
54,3
55,3
56,2
57,4
58,4
59,4
60,4
61,2
62,4
63,2
64,2
65,2
66,4
67,4
68,3
69,3
70,2
71,4
72,4
73,4
74,4
75,4
76,4
77,3
78,3
79,3
80,3
81,3
82,3
83,3
84,3
85,3
86,3
87,3
88,4
89,4
90,4
91,4
92,4
93,3
94,4
95,3
96,3
97,3
98,3
99,3
100,2
101,2
102,4
103,2
104,2
105,2
