0,0
1,5
2,5
3,6
4,6
5,4
6,5
7,5
8,5
9,5
10,4
11,6
12,6
13,6
14,6
15,6
16,5
17,6
18,6
19,6
20,6
21,5
22,5
23,5
24,5
25,4
26,5
27,5
28,5
29,5
30,5
31,6
32,4
33,6
34,6
35,6
36,6
37,6
38,6
39,4
40,5
41,5
42,5
43,5
44,5
45,6
46,6
47,4
48,5
49,5
50,4
51,4
52,4
53,5
54,5
55,6
56,5
57,5
58,5
59,5
60,5
61,5
62,6
63,5
64,6
65,5
66,4
67,4
68,4
69,5
70,5
71,5
72,6
73,6
74,4
75,4
76,4
77,5
78,6
79,6
80,6
81,6
82,4
83,4
84,5
85,6
86,6
87,6
88,4
89,5
90,4
91,5
92,4
93,4
94,5
95,5
96,6
97,6
98,5
99,6
100,6
101,5
102,6
103,6
104,6
105,6
