0,0
1,2
2,2
3,1
4,1
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,4
14,4
15,1
16,1
17,1
18,1
19,4
20,1
21,1
22,1
23,2
24,1
25,2
26,2
27,1
28,1
29,2
30,2
31,2
32,2
33,4
34,4
35,2
36,2
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,1
50,4
51,4
52,1
53,1
54,1
55,1
56,1
57,2
58,2
59,2
60,1
61,1
62,1
63,1
64,1
65,1
66,2
67,2
68,2
69,1
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,4
79,4
80,4
81,4
82,1
83,1
84,4
85,1
86,4
87,4
88,2
89,2
90,2
91,4
92,1
93,1
94,2
95,2
96,4
97,1
98,1
99,1
100,1
101,1
102,1
103,1
104,1
105,1
