0,0
1,1
2,3
3,1
4,1
5,1
6,3
7,1
8,3
9,1
10,3
11,1
12,1
13,1
14,1
15,3
16,3
17,3
18,3
19,3
20,1
21,3
22,3
23,3
24,3
25,1
26,3
27,3
28,3
29,3
30,3
31,1
32,3
33,1
34,1
35,1
36,3
37,1
38,1
39,1
40,1
41,3
42,3
43,3
44,3
45,1
46,1
47,1
48,1
49,3
50,1
51,1
52,1
53,3
54,3
55,1
56,3
57,3
58,1
59,1
60,1
61,3
62,3
63,3
64,3
65,3
66,1
67,1
68,3
69,3
70,3
71,3
72,1
73,3
74,1
75,1
76,1
77,3
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,3
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,3
94,3
95,3
96,1
97,1
98,1
99,1
100,3
101,3
102,3
103,3
104,3
105,3
