0,0
1,1
2,3
3,2
4,1
5,1
6,3
7,1
8,3
9,1
10,3
11,1
12,2
13,2
14,2
15,3
16,3
17,3
18,3
19,3
20,3
21,3
22,3
23,3
24,3
25,1
26,3
27,3
28,2
29,1
30,1
31,1
32,3
33,2
34,2
35,1
36,2
37,1
38,2
39,1
40,1
41,1
42,3
43,1
44,3
45,1
46,2
47,2
48,2
49,1
50,2
51,2
52,1
53,1
54,3
55,1
56,3
57,3
58,2
59,2
60,1
61,3
62,2
63,3
64,3
65,3
66,2
67,2
68,1
69,2
70,2
71,1
72,1
73,2
74,2
75,2
76,1
77,3
78,2
79,2
80,2
81,2
82,2
83,3
84,2
85,2
86,2
87,1
88,2
89,2
90,1
91,2
92,1
93,3
94,1
95,3
96,1
97,1
98,1
99,1
100,3
101,3
102,3
103,3
104,1
105,3
