0,0
1,1
2,1
3,2
4,2
5,1
6,3
7,1
8,1
9,1
10,3
11,1
12,1
13,2
14,2
15,2
16,2
17,2
18,3
19,3
20,3
21,2
22,2
23,3
24,3
25,1
26,1
27,2
28,2
29,2
30,2
31,1
32,1
33,2
34,2
35,1
36,3
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,2
48,2
49,2
50,2
51,2
52,2
53,3
54,3
55,3
56,3
57,1
58,1
59,1
60,1
61,3
62,2
63,2
64,2
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,1
73,1
74,1
75,1
76,1
77,1
78,2
79,2
80,1
81,1
82,2
83,2
84,2
85,2
86,1
87,2
88,2
89,2
90,1
91,1
92,1
93,3
94,1
95,3
96,3
97,3
98,3
99,3
100,2
101,2
102,2
103,2
104,2
105,3
