0,0
1,4
2,6
3,4
4,4
5,4
6,6
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,6
17,4
18,4
19,4
20,4
21,1
22,6
23,1
24,6
25,1
26,1
27,1
28,4
29,1
30,1
31,1
32,1
33,4
34,4
35,4
36,6
37,4
38,6
39,1
40,1
41,1
42,6
43,1
44,1
45,1
46,1
47,6
48,6
49,6
50,4
51,4
52,1
53,1
54,6
55,4
56,6
57,6
58,4
59,4
60,1
61,1
62,1
63,1
64,6
65,1
66,6
67,6
68,4
69,6
70,1
71,1
72,1
73,1
74,1
75,1
76,4
77,4
78,4
79,4
80,4
81,4
82,4
83,4
84,4
85,4
86,4
87,4
88,6
89,6
90,4
91,4
92,6
93,6
94,1
95,1
96,4
97,6
98,4
99,4
100,6
101,1
102,4
103,1
104,1
105,4
