0,0
1,1
2,1
3,2
4,2
5,1
6,1
7,1
8,1
9,2
10,1
11,1
12,1
13,1
14,1
15,2
16,2
17,3
18,3
19,3
20,2
21,2
22,2
23,1
24,2
25,2
26,2
27,2
28,2
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,3
38,3
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,2
50,1
51,1
52,2
53,2
54,2
55,2
56,3
57,1
58,3
59,3
60,2
61,2
62,2
63,3
64,3
65,3
66,1
67,1
68,3
69,3
70,3
71,3
72,3
73,1
74,1
75,1
76,2
77,2
78,3
79,3
80,1
81,2
82,2
83,2
84,2
85,2
86,3
87,2
88,1
89,1
90,1
91,1
92,2
93,2
94,2
95,2
96,2
97,2
98,2
99,2
100,3
101,3
102,2
103,3
104,2
105,2
