0,0
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,4
14,4
15,5
16,2
17,5
18,5
19,5
20,5
21,5
22,5
23,5
24,5
25,5
26,5
27,2
28,2
29,2
30,5
31,2
32,2
33,4
34,4
35,4
36,4
37,4
38,4
39,2
40,4
41,2
42,2
43,2
44,2
45,5
46,5
47,4
48,4
49,5
50,4
51,4
52,5
53,2
54,2
55,2
56,4
57,4
58,5
59,5
60,2
61,2
62,5
63,5
64,4
65,4
66,4
67,4
68,4
69,4
70,4
71,4
72,5
73,5
74,4
75,4
76,2
77,2
78,4
79,4
80,4
81,4
82,5
83,5
84,5
85,5
86,4
87,5
88,5
89,5
90,4
91,4
92,2
93,2
94,2
95,2
96,4
97,2
98,4
99,2
100,5
101,5
102,5
103,5
104,5
105,5
