0,0
1,3
2,1
3,3
4,5
5,4
6,2
7,3
8,5
9,2
10,2
11,5
12,3
13,3
14,3
15,3
16,2
17,2
18,3
19,1
20,4
21,4
22,1
23,1
24,5
25,3
26,3
27,4
28,1
29,5
30,2
31,2
32,2
33,5
34,5
35,1
36,1
37,1
38,3
39,5
40,4
41,1
42,2
43,3
44,5
45,2
46,4
47,2
48,5
49,5
50,1
51,1
52,4
53,2
54,5
55,5
56,3
57,3
58,1
59,1
60,4
61,1
62,1
63,3
64,2
65,3
66,4
67,1
68,4
69,3
70,1
71,4
72,4
73,5
74,1
75,4
76,5
77,5
78,2
79,1
80,4
81,4
82,1
83,4
84,5
85,3
86,3
87,3
88,5
89,2
90,4
91,1
92,3
93,4
94,1
95,2
96,1
97,5
98,5
99,5
100,4
101,1
102,1
103,2
104,4
105,5
