0,0
1,2
2,2
3,3
4,1
5,4
6,2
7,4
8,4
9,1
10,6
11,2
12,7
13,2
14,6
15,1
16,2
17,4
18,1
19,7
20,7
21,5
22,7
23,1
24,7
25,5
26,5
27,6
28,6
29,3
30,4
31,4
32,4
33,3
34,3
35,1
36,5
37,1
38,3
39,6
40,3
41,5
42,2
43,5
44,3
45,7
46,6
47,6
48,4
49,3
50,5
51,3
52,3
53,2
54,3
55,3
56,5
57,6
58,1
59,3
60,1
61,7
62,5
63,7
64,2
65,7
66,2
67,7
68,1
69,3
70,1
71,5
72,5
73,1
74,7
75,7
76,6
77,1
78,7
79,7
80,7
81,4
82,6
83,5
84,2
85,3
86,7
87,1
88,4
89,1
90,2
91,4
92,5
93,1
94,5
95,5
96,6
97,7
98,7
99,1
100,5
101,5
102,3
103,3
104,5
105,7
