0,0
1,1
2,1
3,4
4,4
5,3
6,1
7,2
8,2
9,4
10,2
11,4
12,2
13,4
14,4
15,3
16,1
17,1
18,1
19,2
20,1
21,1
22,1
23,1
24,1
25,4
26,2
27,1
28,1
29,1
30,2
31,4
32,2
33,4
34,4
35,4
36,2
37,4
38,2
39,2
40,2
41,1
42,1
43,3
44,3
45,3
46,3
47,3
48,3
49,1
50,4
51,4
52,3
53,3
54,1
55,3
56,1
57,3
58,3
59,3
60,4
61,1
62,1
63,1
64,3
65,2
66,3
67,3
68,4
69,2
70,4
71,4
72,3
73,3
74,3
75,3
76,4
77,2
78,4
79,4
80,4
81,4
82,3
83,4
84,1
85,4
86,4
87,4
88,3
89,3
90,3
91,3
92,1
93,1
94,3
95,1
96,4
97,1
98,4
99,1
100,1
101,1
102,1
103,1
104,1
105,1
